# Model:
# Number_of_Rigid_Bodies:12
# Number_of_Frames:109
# Sampling_Frequency:100

# ***** Coordinates [m] *****
# Frame,Time,Body_1_X,Body_1_Y,Body_1_Ux,Body_1_Uy,Body_2_X,Body_2_Y,Body_2_Ux,Body_2_Uy,Body_3_X,Body_3_Y,Body_3_Ux,Body_3_Uy,Body_4_X,Body_4_Y,Body_4_Ux,Body_4_Uy,Body_5_X,Body_5_Y,Body_5_Ux,Body_5_Uy,Body_6_X,Body_6_Y,Body_6_Ux,Body_6_Uy,Body_7_X,Body_7_Y,Body_7_Ux,Body_7_Uy,Body_8_X,Body_8_Y,Body_8_Ux,Body_8_Uy,Body_9_X,Body_9_Y,Body_9_Ux,Body_9_Uy,Body_10_X,Body_10_Y,Body_10_Ux,Body_10_Uy,Body_11_X,Body_11_Y,Body_11_Ux,Body_11_Uy,Body_12_X,Body_12_Y,Body_12_Ux,Body_12_Uy
37.0,0.37,1.1073,-0.1162,-0.001,0.0284,1.0894,-0.1154,0.008,0.0582,1.177,-0.1066,-0.0752,0.6005,0.9996,-0.0944,-0.1746,-0.7725,1.3681,0.0046,-1.2606,1.1252,0.7511,-0.0664,0.0111,-1.5725,0.7821,-0.106,-0.0618,-2.0382,1.1347,-0.1048,-0.0675,0.1339,0.2111,-0.0805,-0.0785,-0.8735,2.1376,-0.2468,1.0246,6.3642,0.0226,-0.0804,0.2816,-0.1021,3.6547,-0.1142,-5.4442,3.9402
38.0,0.38,1.1084,-0.1413,-0.0009,0.0276,1.0925,-0.1407,0.0064,0.0464,1.1761,-0.1316,-0.0763,0.5833,1.0091,-0.1205,-0.1663,-0.7086,1.3576,-0.0246,-1.2029,1.04,0.7807,-0.0922,-0.0124,-1.4485,0.7926,-0.1248,-0.101,-1.9794,1.1103,-0.1426,0.0087,-0.0172,0.2238,-0.0885,-0.0934,-0.938,2.0961,-0.2392,0.6189,6.4675,0.0207,-0.0882,0.3313,-0.1215,3.6099,-0.0117,-5.6664,3.5522
39.0,0.39,1.11,-0.1637,-0.0009,0.0266,1.0961,-0.1633,0.0047,0.0342,1.1752,-0.1539,-0.0765,0.562,1.0199,-0.1443,-0.1549,-0.6388,1.3462,-0.0522,-1.135,0.9523,0.8125,-0.1164,-0.0305,-1.3246,0.8051,-0.1415,-0.136,-1.9108,1.0914,-0.1752,0.0697,-0.1387,0.2391,-0.095,-0.1114,-1.012,2.0508,-0.2211,0.2008,6.4679,0.0193,-0.0939,0.3823,-0.1421,3.5381,0.0984,-5.8003,3.1242
40.0,0.4,1.1123,-0.1828,-0.0009,0.0256,1.1004,-0.1827,0.0031,0.0225,1.1743,-0.1731,-0.0756,0.5352,1.032,-0.1652,-0.1408,-0.5639,1.3336,-0.0777,-1.0562,0.8618,0.8466,-0.1387,-0.0434,-1.2002,0.8197,-0.1558,-0.1661,-1.8337,1.0786,-0.2017,0.1139,-0.2282,0.2568,-0.0994,-0.1328,-1.095,2.0008,-0.1948,-0.2075,6.3528,0.0185,-0.0968,0.4327,-0.1632,3.4369,0.2081,-5.8291,2.67
41.0,0.41,1.1155,-0.1985,-0.0008,0.0246,1.1055,-0.1985,0.0017,0.0124,1.1734,-0.1891,-0.0733,0.5014,1.0457,-0.183,-0.1241,-0.4849,1.3196,-0.1011,-0.9657,0.768,0.8829,-0.1585,-0.0517,-1.075,0.8364,-0.1673,-0.1912,-1.7496,1.0723,-0.2218,0.1409,-0.2846,0.2769,-0.1016,-0.1583,-1.186,1.9459,-0.1636,-0.5811,6.1154,0.0183,-0.0965,0.4821,-0.1848,3.3058,0.3084,-5.7397,2.2074
42.0,0.42,1.12,-0.2103,-0.0008,0.0234,1.1113,-0.2105,0.0008,0.0055,1.1727,-0.2015,-0.0692,0.4595,1.0609,-0.1972,-0.1053,-0.4031,1.3041,-0.1223,-0.8627,0.6705,0.9213,-0.1756,-0.0557,-0.9486,0.8551,-0.176,-0.2112,-1.6604,1.0726,-0.2354,0.1511,-0.3082,0.299,-0.1013,-0.1883,-1.2836,1.886,-0.1315,-0.8946,5.756,0.0187,-0.0927,0.5311,-0.2072,3.1461,0.3899,-5.5239,1.7562
43.0,0.43,1.1258,-0.2183,-0.0007,0.0217,1.1181,-0.2185,0.0004,0.0031,1.1724,-0.2103,-0.0631,0.4082,1.0779,-0.2078,-0.0851,-0.3199,1.287,-0.1412,-0.7465,0.5687,0.9619,-0.1895,-0.0559,-0.8208,0.8755,-0.1816,-0.2262,-1.5683,1.0793,-0.2426,0.146,-0.3008,0.3226,-0.0981,-0.2232,-1.3864,1.822,-0.1022,-1.1256,5.2824,0.0194,-0.0853,0.5821,-0.2314,2.9613,0.444,-5.1786,1.3359
44.0,0.44,1.1332,-0.2224,-0.0006,0.0192,1.1258,-0.2225,0.0009,0.0066,1.1725,-0.2154,-0.0548,0.3468,1.0967,-0.2145,-0.0639,-0.2371,1.2682,-0.1579,-0.6166,0.4618,1.0043,-0.1999,-0.0526,-0.6918,0.8976,-0.184,-0.2367,-1.4754,1.0923,-0.2436,0.1276,-0.2653,0.3474,-0.0919,-0.2633,-1.4928,1.7549,-0.079,-1.2577,4.7089,0.0204,-0.0739,0.6388,-0.2591,2.7564,0.4643,-4.7066,0.964
45.0,0.45,1.1424,-0.2225,-0.0005,0.0157,1.1346,-0.2224,0.0024,0.0174,1.1734,-0.2169,-0.0442,0.2746,1.1173,-0.2173,-0.0425,-0.1562,1.2478,-0.1724,-0.4727,0.3493,1.0483,-0.2067,-0.0465,-0.5614,0.921,-0.1831,-0.243,-1.3834,1.1107,-0.2389,0.0985,-0.2063,0.3732,-0.0824,-0.309,-1.601,1.6861,-0.0641,-1.2826,4.0548,0.0216,-0.0588,0.7066,-0.2929,2.5376,0.4476,-4.1163,0.6535
46.0,0.46,1.1535,-0.2188,-0.0004,0.0112,1.1446,-0.2182,0.0051,0.0364,1.175,-0.2148,-0.0312,0.1913,1.1397,-0.2162,-0.0216,-0.0789,1.2259,-0.1848,-0.3149,0.2305,1.0936,-0.2097,-0.0378,-0.4298,0.9459,-0.1789,-0.2458,-1.2935,1.1339,-0.2289,0.0613,-0.1291,0.3999,-0.0695,-0.3606,-1.7097,1.6172,-0.0584,-1.2018,3.3424,0.023,-0.04,0.7923,-0.3363,2.3111,0.394,-3.4213,0.4111
47.0,0.47,1.1667,-0.2112,-0.0002,0.0057,1.1556,-0.21,0.0089,0.0639,1.1775,-0.2092,-0.0159,0.0969,1.1639,-0.2111,-0.0018,-0.0065,1.2024,-0.1952,-0.1439,0.1047,1.14,-0.2087,-0.0273,-0.2973,0.9723,-0.1715,-0.2453,-1.2058,1.161,-0.2143,0.0189,-0.0399,0.4277,-0.053,-0.4181,-1.8176,1.5492,-0.0614,-1.0265,2.5944,0.025,-0.018,0.904,-0.3937,2.0828,0.3076,-2.6406,0.2362
48.0,0.48,1.1818,-0.2,0.0,-0.0006,1.1677,-0.198,0.0139,0.1,1.181,-0.2002,0.0013,-0.0079,1.1897,-0.2021,0.0165,0.0601,1.1774,-0.2035,0.039,-0.0284,1.187,-0.2036,-0.0155,-0.164,1.0005,-0.1609,-0.2415,-1.1188,1.1908,-0.1957,-0.0258,0.0546,0.4574,-0.0331,-0.4818,-1.924,1.4831,-0.0713,-0.7762,1.8326,0.0279,0.0067,1.0505,-0.471,1.8571,0.1954,-1.7978,0.1206
49.0,0.49,1.199,-0.1854,0.0002,-0.0075,1.1809,-0.1825,0.0199,0.144,1.1854,-0.1879,0.0201,-0.1222,1.2168,-0.1895,0.0328,0.1204,1.1511,-0.2095,0.2321,-0.1693,1.2343,-0.1947,-0.0029,-0.0304,1.0309,-0.1475,-0.2341,-1.0297,1.2223,-0.1737,-0.0701,0.1477,0.49,-0.0101,-0.5521,-2.0286,1.4193,-0.0855,-0.4764,1.0768,0.0327,0.0333,1.2413,-0.5752,1.6377,0.0668,-0.9209,0.0491
50.0,0.5,1.2179,-0.1676,0.0005,-0.0147,1.195,-0.1636,0.0265,0.1947,1.1905,-0.1726,0.0398,-0.2446,1.2449,-0.1734,0.0472,0.1743,1.1236,-0.2133,0.4329,-0.3183,1.2816,-0.1819,0.0098,0.1033,1.064,-0.1317,-0.222,-0.934,1.2542,-0.1491,-0.1111,0.2327,0.5271,0.0155,-0.6294,-2.1317,1.3577,-0.101,-0.1558,0.3448,0.0401,0.0609,1.4853,-0.7152,1.4267,-0.0672,-0.0421,0.002
51.0,0.51,1.2382,-0.1469,0.0007,-0.0219,1.2098,-0.1419,0.0334,0.2504,1.1963,-0.1546,0.0596,-0.3732,1.2738,-0.1543,0.0596,0.2223,1.095,-0.2146,0.6383,-0.4755,1.3287,-0.1658,0.0219,0.2369,1.1006,-0.114,-0.204,-0.826,1.285,-0.1227,-0.1461,0.3032,0.5703,0.0428,-0.7145,-2.2335,1.298,-0.1149,0.1571,-0.3473,0.0512,0.0883,1.7899,-0.9015,1.2259,-0.1961,0.8035,-0.0416
52.0,0.52,1.2594,-0.1241,0.001,-0.0291,1.2251,-0.118,0.0401,0.3088,1.2025,-0.1341,0.0788,-0.5058,1.3029,-0.1327,0.0704,0.2654,1.0655,-0.2136,0.8447,-0.6408,1.3752,-0.1468,0.0329,0.3702,1.1411,-0.0954,-0.1782,-0.6995,1.3134,-0.0955,-0.1722,0.3536,0.6215,0.0709,-0.808,-2.3348,1.2399,-0.1248,0.4373,-0.9846,0.067,0.1145,2.1593,-1.1468,1.0368,-0.3102,1.5786,-0.0999
53.0,0.53,1.2809,-0.0996,0.0012,-0.036,1.2405,-0.0926,0.0462,0.3674,1.2086,-0.1119,0.0963,-0.6398,1.3318,-0.1093,0.0797,0.305,1.0351,-0.2102,1.048,-0.8139,1.4209,-0.1257,0.0422,0.5035,1.1859,-0.0766,-0.1431,-0.5483,1.338,-0.0686,-0.1869,0.3791,0.6823,0.0985,-0.9109,-2.4359,1.183,-0.1297,0.6653,-1.553,0.0882,0.1386,2.5921,-1.4657,0.861,-0.402,2.2465,-0.1842
54.0,0.54,1.3019,-0.0744,0.0014,-0.0426,1.2557,-0.0666,0.0512,0.4237,1.2143,-0.0886,0.1112,-0.7722,1.3598,-0.0851,0.088,0.3426,1.004,-0.2048,1.2439,-0.9938,1.4653,-0.1034,0.0492,0.6369,1.2351,-0.0589,-0.0973,-0.3669,1.3573,-0.0433,-0.1877,0.3761,0.754,0.1246,-1.0242,-2.5366,1.1272,-0.1292,0.8289,-2.0399,0.1152,0.1601,3.0788,-1.8735,0.7008,-0.467,2.7745,-0.2963
55.0,0.55,1.3215,-0.0494,0.0017,-0.0488,1.27,-0.041,0.0548,0.4752,1.2191,-0.0651,0.1227,-0.9001,1.3862,-0.061,0.0957,0.3798,0.9723,-0.1976,1.4278,-1.1794,1.5082,-0.0809,0.0534,0.771,1.2884,-0.0432,-0.0405,-0.1517,1.3701,-0.0209,-0.1729,0.3421,0.8372,0.148,-1.1483,-2.6357,1.0722,-0.1246,0.9241,-2.4348,0.148,0.1793,3.5992,-2.3854,0.5587,-0.5039,3.1377,-0.4275
56.0,0.56,1.3388,-0.0257,0.0019,-0.0547,1.283,-0.0169,0.0568,0.5195,1.2226,-0.0422,0.1301,-1.0203,1.4104,-0.0381,0.1031,0.4182,0.9403,-0.189,1.5953,-1.3689,1.5492,-0.0593,0.0542,0.9063,1.3453,-0.0302,0.0262,0.0985,1.3754,-0.0024,-0.1411,0.276,0.932,0.1682,-1.2833,-2.7308,1.0179,-0.1177,0.9541,-2.7302,0.1865,0.1975,4.1201,-3.0123,0.4371,-0.5145,3.3227,-0.5608
57.0,0.57,1.3531,-0.004,0.0021,-0.0602,1.294,0.0049,0.057,0.5551,1.2242,-0.0208,0.133,-1.1299,1.4317,-0.0173,0.1104,0.4591,0.9082,-0.1796,1.7421,-1.5597,1.5877,-0.0394,0.051,1.0434,1.4045,-0.0206,0.1003,0.3822,1.3724,0.011,-0.0921,0.1785,1.0375,0.1852,-1.4281,-2.818,0.964,-0.111,0.9284,-2.9237,0.2306,0.2171,4.5955,-3.7569,0.3374,-0.5031,3.3302,-0.6752
58.0,0.58,1.3635,0.0147,0.0023,-0.0653,1.3024,0.0235,0.0555,0.5805,1.2236,-0.0018,0.1311,-1.2262,1.4494,0.0006,0.1177,0.5032,0.8762,-0.1698,1.8646,-1.7492,1.6235,-0.0222,0.0431,1.1828,1.4647,-0.0144,0.1774,0.6948,1.3607,0.0188,-0.0267,0.0515,1.1522,0.1992,-1.5801,-2.8918,0.9102,-0.1069,0.8599,-3.0176,0.2806,0.2413,4.9688,-4.6071,0.2601,-0.4758,3.1753,-0.7509
59.0,0.59,1.3694,0.0301,0.0025,-0.0699,1.3078,0.0384,0.0525,0.5954,1.2204,0.0145,0.1247,-1.307,1.463,0.0151,0.125,0.5512,0.8448,-0.1599,1.9601,-1.9339,1.6559,-0.0079,0.0299,1.3249,1.5239,-0.0111,0.2515,1.0289,1.3403,0.0208,0.0528,-0.1014,1.2737,0.2114,-1.735,-2.9455,0.8561,-0.1075,0.7635,-3.0201,0.3373,0.2736,5.1799,-5.5304,0.2041,-0.4391,2.8854,-0.7744
60.0,0.6,1.3706,0.0418,0.0027,-0.0741,1.3098,0.0496,0.0484,0.5997,1.2146,0.0276,0.1142,-1.3706,1.4721,0.0259,0.132,0.6027,0.8143,-0.1501,2.0267,-2.1105,1.6847,0.0033,0.0105,1.4697,1.5803,-0.0099,0.3159,1.3744,1.3118,0.0174,0.1429,-0.275,1.3992,0.2231,-1.8864,-2.9719,0.8014,-0.1137,0.6532,-2.9439,0.4028,0.3171,5.1755,-6.4698,0.1666,-0.3991,2.4965,-0.7417
61.0,0.61,1.3668,0.05,0.0029,-0.0778,1.3081,0.0572,0.0435,0.594,1.2061,0.0377,0.1003,-1.4163,1.4765,0.0334,0.1385,0.6571,0.785,-0.1405,2.0638,-2.2755,1.7094,0.0118,-0.0159,1.6169,1.6319,-0.0095,0.3639,1.7197,1.276,0.0095,0.2392,-0.4632,1.5253,0.2354,-2.0257,-2.9633,0.7458,-0.1254,0.5409,-2.8053,0.48,0.3733,4.9229,-7.3454,0.1439,-0.3606,2.0486,-0.6587
62.0,0.62,1.3584,0.0552,0.0031,-0.0811,1.3028,0.0617,0.0381,0.5796,1.1951,0.0452,0.0837,-1.444,1.4763,0.038,0.1439,0.7133,0.7575,-0.1308,2.0721,-2.4259,1.73,0.0181,-0.05,1.7656,1.6768,-0.0085,0.3898,2.0524,1.2342,-0.0015,0.3364,-0.6591,1.6487,0.2495,-2.1426,-2.9134,0.6893,-0.1414,0.4352,-2.6226,0.5721,0.4409,4.422,-8.0627,0.1313,-0.3265,1.581,-0.5391
63.0,0.63,1.3457,0.0583,0.0033,-0.084,1.2942,0.064,0.0325,0.5577,1.182,0.0507,0.0656,-1.4546,1.4718,0.0406,0.148,0.7699,0.7322,-0.1207,2.0532,-2.5589,1.7462,0.0233,-0.0927,1.9148,1.7134,-0.0054,0.3897,2.3602,1.1882,-0.014,0.4292,-0.8555,1.7658,0.2658,-2.2254,-2.8174,0.6324,-0.1598,0.3417,-2.414,0.6824,0.5156,3.7122,-8.5271,0.1247,-0.2982,1.1292,-0.4011
64.0,0.64,1.3293,0.0601,0.0035,-0.0866,1.2827,0.0652,0.0271,0.5301,1.1672,0.0551,0.0467,-1.4496,1.4633,0.0422,0.1502,0.825,0.7094,-0.1096,2.0097,-2.6727,1.7582,0.0286,-0.1447,2.0627,1.7407,0.0009,0.3619,2.6325,1.1397,-0.0261,0.5128,-1.0452,1.8737,0.2839,-2.2624,-2.6733,0.5758,-0.1781,0.2628,-2.1964,0.8126,0.5903,2.8702,-8.6629,0.1202,-0.2755,0.722,-0.263
65.0,0.65,1.3102,0.0619,0.0037,-0.089,1.2689,0.0663,0.022,0.4984,1.1513,0.0594,0.028,-1.4312,1.4515,0.044,0.1502,0.8769,0.6894,-0.0971,1.9449,-2.7659,1.7662,0.0351,-0.2063,2.2075,1.7582,0.0114,0.3078,2.8612,1.0906,-0.0362,0.5833,-1.2222,1.9702,0.3027,-2.2429,-2.4817,0.5206,-0.1937,0.1987,-1.9837,0.9626,0.6557,1.9959,-8.4287,0.1152,-0.257,0.3803,-0.1403
66.0,0.66,1.2892,0.0645,0.0038,-0.0912,1.2536,0.0683,0.0174,0.464,1.1349,0.0645,0.0101,-1.402,1.4373,0.047,0.1479,0.9238,0.6724,-0.0825,1.8624,-2.838,1.7704,0.044,-0.278,2.3468,1.766,0.0265,0.2306,3.0413,1.0426,-0.0427,0.6381,-1.3816,2.0536,0.3208,-2.1584,-2.2463,0.4681,-0.2045,0.1481,-1.7865,1.1303,0.7027,1.1924,-7.8257,0.1081,-0.2413,0.1165,-0.0431
67.0,0.67,1.2674,0.0689,0.004,-0.0929,1.2374,0.0722,0.0134,0.4286,1.1186,0.0711,-0.0066,-1.3647,1.4212,0.0521,0.1431,0.9642,0.6585,-0.0655,1.7661,-2.8892,1.7711,0.0562,-0.3596,2.4781,1.765,0.0463,0.1354,3.1716,0.9974,-0.0447,0.6763,-1.5203,2.1237,0.3362,-2.0043,-1.9728,0.4194,-0.2088,0.109,-1.6115,1.3115,0.7236,0.5436,-6.8947,0.0986,-0.2266,-0.0651,0.024
68.0,0.68,1.2457,0.0756,0.0041,-0.0941,1.2212,0.0784,0.0099,0.3931,1.1029,0.0798,-0.0217,-1.322,1.404,0.0597,0.136,0.9969,0.6477,-0.0459,1.6594,-2.9198,1.7686,0.072,-0.4506,2.5988,1.7565,0.0703,0.0281,3.2543,0.9559,-0.0418,0.6984,-1.6372,2.1811,0.3474,-1.7801,-1.6685,0.3754,-0.2061,0.0791,-1.4614,1.5016,0.7137,0.0987,-5.7043,0.0869,-0.2115,-0.168,0.0612
69.0,0.69,1.2249,0.0847,0.0042,-0.0944,1.2054,0.0871,0.007,0.3587,1.0882,0.0907,-0.0351,-1.2765,1.3864,0.07,0.1267,1.0212,0.64,-0.0238,1.5457,-2.9308,1.7633,0.0915,-0.5502,2.7062,1.7422,0.0978,-0.0858,3.2946,0.919,-0.034,0.706,-1.7331,2.2275,0.353,-1.4902,-1.3407,0.3368,-0.1964,0.0561,-1.3363,1.6958,0.6722,-0.135,-4.3354,0.074,-0.1952,-0.2013,0.0725
70.0,0.7,1.2057,0.096,0.0043,-0.0934,1.1906,0.0981,0.0047,0.326,1.0748,0.1036,-0.047,-1.2304,1.3689,0.0827,0.1158,1.037,0.6352,0.0003,1.4276,-2.9228,1.7554,0.1142,-0.657,2.7977,1.724,0.1278,-0.2014,3.2993,0.8871,-0.0219,0.7016,-1.8108,2.265,0.3523,-1.1431,-0.9963,0.3036,-0.1807,0.0382,-1.2333,1.8905,0.6021,-0.1877,-2.8669,0.0609,-0.1773,-0.1789,0.0636
71.0,0.71,1.1887,0.1089,0.0042,-0.0909,1.177,0.1107,0.0028,0.2955,1.0629,0.1179,-0.0574,-1.1852,1.352,0.0971,0.1036,1.0445,0.633,0.0257,1.3077,-2.8968,1.7454,0.1393,-0.7691,2.8709,1.7037,0.1591,-0.3149,3.2765,0.8599,-0.0067,0.6878,-1.8739,2.2964,0.3453,-0.751,-0.6406,0.2757,-0.1603,0.024,-1.1485,2.0832,0.509,-0.1162,-1.3677,0.0485,-0.1579,-0.1165,0.041
72.0,0.72,1.1741,0.1224,0.0041,-0.0865,1.165,0.124,0.0013,0.2676,1.0525,0.1326,-0.0666,-1.1423,1.3359,0.1123,0.0907,1.0445,0.6335,0.0514,1.1878,-2.8533,1.7334,0.1654,-0.8842,2.9239,1.6829,0.1904,-0.4239,3.2336,0.8374,0.0103,0.6671,-1.9265,2.3244,0.3325,-0.3285,-0.2772,0.2526,-0.137,0.0125,-1.0772,2.2726,0.4006,0.0095,0.1064,0.0378,-0.1377,-0.03,0.0105
73.0,0.73,1.1622,0.1356,0.0039,-0.0801,1.1545,0.1369,0.0001,0.2426,1.0437,0.1468,-0.0749,-1.1021,1.321,0.1271,0.0775,1.0381,0.6363,0.0762,1.0695,-2.7928,1.7199,0.1913,-0.9998,2.9554,1.6629,0.2203,-0.5272,3.1769,0.8188,0.0278,0.6416,-1.9727,2.351,0.3148,0.1088,0.0918,0.2335,-0.1125,0.0028,-1.015,2.4578,0.2851,0.1202,1.5104,0.029,-0.1172,0.0663,-0.023
74.0,0.74,1.1528,0.1471,0.0035,-0.0719,1.1455,0.1482,-0.0007,0.2203,1.0364,0.1592,-0.0823,-1.0649,1.3074,0.1402,0.0644,1.0266,0.6414,0.0989,0.9542,-2.7158,1.7051,0.2153,-1.1132,2.9648,1.6442,0.2476,-0.6239,3.1108,0.8037,0.0442,0.6126,-2.0155,2.3778,0.2932,0.5454,0.4658,0.2176,-0.0885,-0.0053,-0.9584,2.6379,0.17,0.1577,2.8066,0.0225,-0.0974,0.161,-0.0558
75.0,0.75,1.1456,0.156,0.0031,-0.0622,1.1379,0.1568,-0.0014,0.2007,1.0306,0.1688,-0.0892,-1.0304,1.2951,0.1505,0.0517,1.0116,0.6488,0.1184,0.8432,-2.6228,1.6893,0.236,-1.2217,2.9523,1.6269,0.271,-0.7137,3.0376,0.7913,0.0584,0.5808,-2.0568,2.4052,0.2686,0.9669,0.8451,0.2044,-0.0663,-0.0122,-0.9051,2.8117,0.0617,0.0824,3.9625,0.0181,-0.0791,0.2463,-0.0856
76.0,0.76,1.1403,0.1611,0.0026,-0.0515,1.1314,0.1617,-0.0018,0.1839,1.026,0.1746,-0.0955,-0.9979,1.284,0.1569,0.0397,0.9944,0.6582,0.1335,0.7376,-2.5146,1.6728,0.2522,-1.3229,2.919,1.6105,0.2895,-0.7957,2.9575,0.7812,0.0694,0.5462,-2.0968,2.4331,0.2418,1.361,1.2304,0.1934,-0.0469,-0.0181,-0.8544,2.9774,-0.0354,-0.1241,4.95,0.0156,-0.063,0.3182,-0.1113
77.0,0.77,1.1364,0.1617,0.0021,-0.0405,1.1259,0.1621,-0.0021,0.1695,1.0225,0.1758,-0.1012,-0.9669,1.2741,0.1588,0.0284,0.9762,0.6696,0.1434,0.6383,-2.3921,1.6559,0.2631,-1.4149,2.8668,1.5942,0.3021,-0.8688,2.869,0.7729,0.0764,0.5087,-2.1347,2.4604,0.2132,1.7175,1.6225,0.1841,-0.031,-0.023,-0.8068,3.1328,-0.1191,-0.4592,5.7471,0.0145,-0.0497,0.3758,-0.1326
78.0,0.78,1.1334,0.1575,0.0015,-0.0301,1.121,0.1576,-0.0023,0.1575,1.0199,0.172,-0.1065,-0.9364,1.2652,0.1557,0.0179,0.9583,0.6828,0.1477,0.5462,-2.257,1.6388,0.2679,-1.4962,2.7981,1.5768,0.308,-0.9312,2.7694,0.766,0.079,0.468,-2.1683,2.4855,0.1829,2.0287,2.0224,0.1765,-0.0188,-0.0273,-0.7637,3.2759,-0.1887,-0.9027,6.3405,0.0144,-0.0395,0.4209,-0.1502
79.0,0.79,1.1306,0.1482,0.0011,-0.0209,1.1166,0.1482,-0.0025,0.1476,1.0181,0.1632,-0.111,-0.9057,1.2572,0.1475,0.0082,0.9414,0.6977,0.1462,0.4622,-2.1109,1.6217,0.2667,-1.5662,2.7159,1.5572,0.3068,-0.9804,2.6557,0.7604,0.0772,0.424,-2.1951,2.5067,0.1507,2.2891,2.4307,0.1706,-0.0105,-0.031,-0.7274,3.4049,-0.2452,-1.4233,6.728,0.0149,-0.0326,0.4568,-0.1651
80.0,0.8,1.1277,0.134,0.0007,-0.0136,1.1124,0.1339,-0.0026,0.1395,1.017,0.1494,-0.1148,-0.8738,1.25,0.1344,-0.0009,0.9262,0.7141,0.139,0.3866,-1.9561,1.6048,0.2596,-1.6248,2.6233,1.5344,0.2981,-1.0137,2.525,0.7559,0.071,0.3769,-2.2124,2.5226,0.1163,2.495,2.8481,0.1665,-0.0059,-0.0346,-0.6999,3.5191,-0.2901,-1.9845,6.9193,0.0154,-0.0292,0.4876,-0.1788
81.0,0.81,1.1244,0.1156,0.0005,-0.0088,1.1084,0.1153,-0.0027,0.133,1.0165,0.1312,-0.1176,-0.8403,1.2434,0.1169,-0.0095,0.9131,0.7319,0.1265,0.3196,-1.7949,1.5883,0.2473,-1.6725,2.5233,1.5076,0.2821,-1.0282,2.3751,0.7524,0.0608,0.3274,-2.2183,2.5319,0.0796,2.644,3.275,0.1643,-0.0047,-0.0384,-0.6833,3.6186,-0.325,-2.5516,6.9349,0.0157,-0.029,0.5169,-0.1926
82.0,0.82,1.1205,0.0935,0.0003,-0.0067,1.1044,0.0932,-0.0028,0.1278,1.0165,0.1094,-0.1193,-0.8045,1.2373,0.0959,-0.0177,0.9023,0.751,0.1095,0.2614,-1.6299,1.5724,0.2305,-1.7101,2.4187,1.4765,0.2589,-1.0214,2.2048,0.75,0.0473,0.2763,-2.2115,2.534,0.0407,2.7341,3.7113,0.1641,-0.0064,-0.0427,-0.6787,3.7042,-0.3511,-3.0961,6.8027,0.0154,-0.0318,0.5478,-0.2076
83.0,0.83,1.1159,0.0688,0.0004,-0.007,1.1006,0.0685,-0.0029,0.1236,1.0171,0.0847,-0.1197,-0.7661,1.2317,0.0721,-0.0257,0.8937,0.7712,0.0888,0.2115,-1.4636,1.5572,0.2102,-1.7385,2.3115,1.441,0.2293,-0.9914,2.0144,0.7486,0.0311,0.225,-2.1919,2.5289,0.0001,2.7635,4.1563,0.1657,-0.0106,-0.0478,-0.6867,3.7777,-0.3688,-3.5985,6.5548,0.0145,-0.0371,0.5821,-0.2245
84.0,0.84,1.1108,0.0422,0.0005,-0.0094,1.0968,0.042,-0.0029,0.12,1.0183,0.0581,-0.1187,-0.7248,1.2266,0.0467,-0.0335,0.887,0.7924,0.0653,0.1694,-1.2981,1.5426,0.1876,-1.7585,2.2034,1.4016,0.194,-0.9374,1.8053,0.7483,0.013,0.1745,-2.1605,2.5169,-0.0413,2.7299,4.6075,0.1692,-0.0168,-0.054,-0.7067,3.8408,-0.3771,-4.0483,6.2228,0.0128,-0.0444,0.6203,-0.2437
85.0,0.85,1.1054,0.0149,0.0007,-0.013,1.0931,0.0147,-0.003,0.1171,1.0201,0.0305,-0.1163,-0.6801,1.2218,0.0204,-0.0414,0.8819,0.8145,0.04,0.1343,-1.1356,1.5287,0.1636,-1.7707,2.0954,1.3592,0.1541,-0.86,1.5805,0.7493,-0.0062,0.1259,-2.1191,2.4989,-0.0818,2.6304,5.0606,0.1744,-0.0243,-0.0616,-0.7377,3.895,-0.3739,-4.4432,5.8351,0.0104,-0.053,0.6619,-0.2652
86.0,0.86,1.1002,-0.0123,0.0009,-0.017,1.0895,-0.0125,-0.0031,0.1148,1.0225,0.0028,-0.1122,-0.6319,1.2174,-0.0058,-0.0492,0.8776,0.8376,0.0138,0.1053,-0.9775,1.5153,0.139,-1.7752,1.9878,1.315,0.1108,-0.7613,1.344,0.7516,-0.0259,0.0801,-2.07,2.4757,-0.1192,2.462,5.508,0.1813,-0.0325,-0.0707,-0.778,3.9409,-0.3562,-4.7863,5.4142,0.0078,-0.0621,0.7058,-0.2886
87.0,0.87,1.0956,-0.0387,0.0011,-0.0202,1.0862,-0.0388,-0.0033,0.1133,1.0259,-0.0243,-0.1064,-0.5798,1.2133,-0.0311,-0.0569,0.8731,0.8618,-0.0124,0.0817,-0.825,1.5022,0.1147,-1.7715,1.8805,1.2704,0.0656,-0.6448,1.101,0.7554,-0.0451,0.0375,-2.0159,2.448,-0.151,2.2221,5.9382,0.1897,-0.0408,-0.0814,-0.8255,3.9778,-0.3206,-5.0835,4.9768,0.0051,-0.0711,0.7506,-0.3135
